Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,RAC1 GTPase Cycle R-HSA-9013149,1/178,0.0855370257686186,0.104151300806349,0,0,12.437539234149405,30.581495433145506,PIK3CA
Reactome_2022,G2/M Transition R-HSA-69275,1/182,0.0873811155878078,0.10584825857286,0,0,12.160220994475138,29.64024790437689,TP53
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,1/184,0.0883019048329127,0.1064151160806897,0,0,12.026108075288404,29.18728732343428,TP53
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,1/188,0.0901409753843481,0.1080771898740909,0,0,11.766488413547236,28.314647577691105,PIK3CA
Reactome_2022,Muscle Contraction R-HSA-397014,1/196,0.0938091036064344,0.1119042606472694,0,0,11.27920227920228,26.69215746118742,RYR2
Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,1/201,0.0960949196820343,0.114052051137768,0,0,10.994444444444444,25.753593684518663,TP53
Reactome_2022,Signaling By NOTCH R-HSA-157118,1/203,0.0970077921963338,0.1145569405333591,0,0,10.884488448844884,25.39311940245665,TP53
Reactome_2022,Phospholipid Metabolism R-HSA-1483257,1/208,0.0992863444698879,0.1160810495045953,0,0,10.618894256575416,24.52696165121757,PIK3CA
Reactome_2022,Programmed Cell Death R-HSA-5357801,1/208,0.0992863444698879,0.1160810495045953,0,0,10.618894256575416,24.52696165121757,TP53
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,1/212,0.1011054591754641,0.1176226876546241,0,0,10.415481832543444,23.86802605954351,PIK3CA
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,1/247,0.1168822276294192,0.1353070122803622,0,0,8.917795844625113,19.142837582768426,MUC16
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",1/254,0.1200075101108378,0.1382439454708181,0,0,8.66798418972332,18.377868347453823,PIK3CA
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,1/260,0.1226783971960487,0.1406313333710802,0,0,8.464607464607464,17.760346311661674,PIK3CA
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,1/271,0.1275560817207028,0.1448100444655321,0,0,8.11522633744856,16.710867212319627,PIK3CA
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,1/271,0.1275560817207028,0.1448100444655321,0,0,8.11522633744856,16.710867212319627,TP53
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,1/277,0.1302063371278302,0.1471081212742313,0,0,7.936392914653784,16.179407402399576,PIK3CA
Reactome_2022,Deubiquitination R-HSA-5688426,1/279,0.1310881440726684,0.1473957600817084,0,0,7.87849720223821,16.008202860337175,TP53
Reactome_2022,DNA Repair R-HSA-73894,1/310,0.1446536576340862,0.1618743311619536,0,0,7.076950737144912,13.682668285085878,TP53
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,1/318,0.1481233490467241,0.1648403735160545,0,0,6.895548545390817,13.168497411540082,PIK3CA
Reactome_2022,Post-translational Protein Modification R-HSA-597592,2/1383,0.1487070603634193,0.1648403735160545,0,0,3.3687545257060103,6.420094712009985,MUC16;TP53
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,1/354,0.163580733072039,0.18047639564286,0,0,6.180988353792887,11.1903618987592,TP53
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,1/424,0.1929161492214785,0.2118471732105021,0,0,5.139742579458892,8.457444587190968,PIK3CA
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,1/441,0.1998992122432958,0.2184944878008117,0,0,4.936868686868687,7.948072140035872,PIK3CA
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,1/496,0.2221205261431451,0.2416589057575884,0,0,4.375982042648709,6.583818728383173,PIK3CA
Reactome_2022,Axon Guidance R-HSA-422475,1/519,0.2312471903607408,0.2504289849528761,0,0,4.176748176748177,6.115878918361201,PIK3CA
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",1/523,0.232824561420429,0.2509806052009212,0,0,4.143891017454236,6.039597107689247,TP53
Reactome_2022,Nervous System Development R-HSA-9675108,1/545,0.2414481520128698,0.2590881996485133,0,0,3.971813725490196,5.644346552214524,PIK3CA
Reactome_2022,Metabolism Of Proteins R-HSA-392499,2/1890,0.2426549925080688,0.2591996510881644,0,0,2.3969809322033897,3.394399762106341,MUC16;TP53
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,1/619,0.2698183394483883,0.2869109039383314,0,0,3.4829198130169003,4.562647117861525,PIK3CA
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,1/644,0.2791847857038615,0.2955334443261597,0,0,3.3431829963711768,4.265505008697603,PIK3CA
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",1/660,0.2851224193184625,0.3004653297750614,0,0,3.259315461136402,4.08990849282379,PIK3CA
Reactome_2022,Signaling By GPCR R-HSA-372790,1/689,0.2957722902024504,0.3102968223106064,0,0,3.117248062015504,3.797323765313496,PIK3CA
Reactome_2022,Transport Of Small Molecules R-HSA-382551,1/706,0.3019487220892802,0.3153686652932483,0,0,3.0394011032308903,3.6396769563827966,RYR2
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,1/722,0.3077172531482181,0.3199714800435011,0,0,2.969486823855756,3.499759746858065,TP53
Reactome_2022,Metabolism Of Lipids R-HSA-556833,1/732,0.3113007623273018,0.3209232708479032,0,0,2.92734458124335,3.41619869296118,PIK3CA
Reactome_2022,Adaptive Immune System R-HSA-1280218,1/733,0.3116581934116328,0.3209232708479032,0,0,2.9231936854887675,3.408000171445728,PIK3CA
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,1/736,0.3127294852092332,0.3209232708479032,0,0,2.910808767951625,3.3835727999206084,TP53
Reactome_2022,Signal Transduction R-HSA-162582,2/2465,0.3543407333108205,0.362043792730621,0,0,1.7790296386520503,1.8457366771209824,PIK3CA;TP53
Reactome_2022,Developmental Biology R-HSA-1266738,1/1073,0.4239464051020307,0.4312874683938408,0,0,1.960820895522388,1.6826749902533904,PIK3CA
Reactome_2022,Generic Transcription Pathway R-HSA-212436,1/1190,0.458589530099033,0.4645195671261757,0,0,1.7569386038687973,1.3697088769382677,TP53
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,1/1312,0.492705423134322,0.4969346542341873,0,0,1.58310026273413,1.1205877097479118,TP53
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,1/1449,0.5286998666562327,0.5309592677957893,0,0,1.42280540208717,0.9068027816570754,TP53
Reactome_2022,Metabolism R-HSA-1430728,1/2049,0.660784294767674,0.660784294767674,0,0,0.9734157986111112,0.4033132497401587,PIK3CA
GO_Biological_Process_2023,Response To Muscle Stretch (GO:0035994),3/14,3.266577215565401e-08,1.0453047089809284e-05,0,0,778.4025974025974,13417.277334060176,RYR2;PIK3CA;TTN
GO_Biological_Process_2023,Cardiac Muscle Contraction (GO:0060048),3/33,4.87209776007033e-07,7.795356416112528e-05,0,0,285.1428571428572,4144.429117984584,RYR2;PIK3CA;TTN
GO_Biological_Process_2023,Heart Contraction (GO:0060047),3/41,9.49926012263113e-07,0.0001013254413080654,0,0,225.02255639097743,3120.3611776790444,RYR2;PIK3CA;TTN
GO_Biological_Process_2023,Striated Muscle Hypertrophy (GO:0014897),2/5,2.248131259405612e-06,0.00015377517484640847,0,0,1665.5833333333333,21661.596201528788,RYR2;TTN
GO_Biological_Process_2023,Striated Muscle Contraction (GO:0006941),3/57,2.5964861444328336e-06,0.00015377517484640847,0,0,158.22222222222223,2034.9516166813053,RYR2;PIK3CA;TTN
GO_Biological_Process_2023,Heart Morphogenesis (GO:0003007),3/59,2.8832845283701587e-06,0.00015377517484640847,0,0,152.55612244897958,1946.0944495279173,RYR2;APC;TTN
GO_Biological_Process_2023,Cardiac Muscle Hypertrophy (GO:0003300),2/7,4.71859981396871e-06,0.00021570742006714105,0,0,999.25,12254.800453119931,RYR2;TTN
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),3/364,0.000652423042368482,0.0260969216947392,0,0,23.303126236644243,170.92417505980293,KRAS;TP53;TTN
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),2/88,0.0008417860041969778,0.0299301690381147,0,0,57.86046511627907,409.651209367184,APC;PIK3CA
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),2/94,0.0009596562010219316,0.0307089984327018,0,0,54.07065217391305,375.7334723220389,RYR2;TTN
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),2/106,0.0012178956941286,0.0307976955657366,0,0,47.80288461538461,320.78750745619243,RYR2;TTN
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),2/112,0.0013581911701031,0.0307976955657366,0,0,45.18181818181818,298.27235807102574,KRAS;TP53
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),3/480,0.0014536790843388,0.0307976955657366,0,0,17.531895777178796,114.54740472715856,KRAS;TP53;TTN
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),2/126,0.0017142674950731,0.0307976955657366,0,0,40.05241935483871,255.08462303058465,APC;TP53
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),2/144,0.0022305453683866,0.0307976955657366,0,0,34.943661971830984,213.34884837859187,KRAS;TP53
GO_Biological_Process_2023,Cell-Cell Signaling Involved In Cardiac Conduction (GO:0086019),1/5,0.0024977078641967,0.0307976955657366,0,0,555.1666666666666,3326.7706415121643,RYR2
GO_Biological_Process_2023,Regulation Of Thymocyte Apoptotic Process (GO:0070243),1/5,0.0024977078641967,0.0307976955657366,0,0,555.1666666666666,3326.7706415121643,TP53
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Depolymerization (GO:0030835),1/5,0.0024977078641967,0.0307976955657366,0,0,555.1666666666666,3326.7706415121643,PIK3CA
GO_Biological_Process_2023,Regulation Of Pentose-Phosphate Shunt (GO:0043456),1/5,0.0024977078641967,0.0307976955657366,0,0,555.1666666666666,3326.7706415121643,TP53
GO_Biological_Process_2023,Cellular Response To Caffeine (GO:0071313),1/6,0.0029965781728721,0.0307976955657366,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0014808),1/6,0.0029965781728721,0.0307976955657366,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Response To Alkaloid (GO:0043279),1/6,0.0029965781728721,0.0307976955657366,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Response To Caffeine (GO:0031000),1/6,0.0029965781728721,0.0307976955657366,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Regulation Of SA Node Cell Action Potential (GO:0098907),1/6,0.0029965781728721,0.0307976955657366,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Detection Of Muscle Stretch (GO:0035995),1/6,0.0029965781728721,0.0307976955657366,0,0,444.1111111111111,2580.4117942926405,TTN
GO_Biological_Process_2023,Skeletal Muscle Thin Filament Assembly (GO:0030240),1/6,0.0029965781728721,0.0307976955657366,0,0,444.1111111111111,2580.4117942926405,TTN
GO_Biological_Process_2023,Stress-Induced Premature Senescence (GO:0090400),1/7,0.0034952242970889,0.0307976955657366,0,0,370.0740740740741,2093.271349114512,TP53
GO_Biological_Process_2023,ER Overload Response (GO:0006983),1/7,0.0034952242970889,0.0307976955657366,0,0,370.0740740740741,2093.271349114512,TP53
GO_Biological_Process_2023,Cellular Response To Epinephrine Stimulus (GO:0071872),1/7,0.0034952242970889,0.0307976955657366,0,0,370.0740740740741,2093.271349114512,RYR2
GO_Biological_Process_2023,Regulation Of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894),1/7,0.0034952242970889,0.0307976955657366,0,0,370.0740740740741,2093.271349114512,RYR2
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514),1/7,0.0034952242970889,0.0307976955657366,0,0,370.0740740740741,2093.271349114512,RYR2
GO_Biological_Process_2023,Response To Epinephrine (GO:0071871),1/7,0.0034952242970889,0.0307976955657366,0,0,370.0740740740741,2093.271349114512,RYR2
GO_Biological_Process_2023,Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119),1/7,0.0034952242970889,0.0307976955657366,0,0,370.0740740740741,2093.271349114512,TP53
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)",1/8,0.0039936462613403,0.0307976955657366,0,0,317.1904761904762,1751.8590547314027,TP53
GO_Biological_Process_2023,Regulation Of Helicase Activity (GO:0051095),1/8,0.0039936462613403,0.0307976955657366,0,0,317.1904761904762,1751.8590547314027,TP53
GO_Biological_Process_2023,Anoikis (GO:0043276),1/8,0.0039936462613403,0.0307976955657366,0,0,317.1904761904762,1751.8590547314027,PIK3CA
GO_Biological_Process_2023,Skeletal Myofibril Assembly (GO:0014866),1/8,0.0039936462613403,0.0307976955657366,0,0,317.1904761904762,1751.8590547314027,TTN
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),2/201,0.0042887731676215,0.0307976955657366,0,0,24.86306532663317,135.54732981615194,RYR2;LRP1B
GO_Biological_Process_2023,Calcium Ion Transport Into Cytosol (GO:0060402),1/9,0.0044918441075108,0.0307976955657366,0,0,277.52777777777777,1500.1741678966396,RYR2
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction Resulting In Transcription (GO:0042772)",1/9,0.0044918441075108,0.0307976955657366,0,0,277.52777777777777,1500.1741678966396,TP53
GO_Biological_Process_2023,Regulation Of Sequestering Of Calcium Ion (GO:0051282),1/9,0.0044918441075108,0.0307976955657366,0,0,277.52777777777777,1500.1741678966396,RYR2
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),1/9,0.0044918441075108,0.0307976955657366,0,0,277.52777777777777,1500.1741678966396,RYR2
GO_Biological_Process_2023,Hematopoietic Stem Cell Differentiation (GO:0060218),1/9,0.0044918441075108,0.0307976955657366,0,0,277.52777777777777,1500.1741678966396,TP53
GO_Biological_Process_2023,Positive Regulation Of T Cell Apoptotic Process (GO:0070234),1/9,0.0044918441075108,0.0307976955657366,0,0,277.52777777777777,1500.1741678966396,TP53
GO_Biological_Process_2023,Actin-Mediated Cell Contraction (GO:0070252),1/9,0.0044918441075108,0.0307976955657366,0,0,277.52777777777777,1500.1741678966396,PIK3CA
GO_Biological_Process_2023,Negative Regulation Of Telomerase Activity (GO:0051974),1/9,0.0044918441075108,0.0307976955657366,0,0,277.52777777777777,1500.1741678966396,TP53
GO_Biological_Process_2023,Epithelial Cell Apoptotic Process (GO:1904019),1/10,0.0049898178893478,0.0307976955657366,0,0,246.679012345679,1307.4865498601448,RYR2
GO_Biological_Process_2023,Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),1/10,0.0049898178893478,0.0307976955657366,0,0,246.679012345679,1307.4865498601448,TP53
GO_Biological_Process_2023,Positive Regulation Of Cellular Senescence (GO:2000774),1/10,0.0049898178893478,0.0307976955657366,0,0,246.679012345679,1307.4865498601448,TP53
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440),1/10,0.0049898178893478,0.0307976955657366,0,0,246.679012345679,1307.4865498601448,TP53
GO_Biological_Process_2023,Sarcoplasmic Reticulum Calcium Ion Transport (GO:0070296),1/10,0.0049898178893478,0.0307976955657366,0,0,246.679012345679,1307.4865498601448,RYR2
GO_Biological_Process_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),1/11,0.0054875676690229,0.0307976955657366,0,0,222.0,1155.5699775561973,PIK3CA
GO_Biological_Process_2023,Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911),1/11,0.0054875676690229,0.0307976955657366,0,0,222.0,1155.5699775561973,RYR2
GO_Biological_Process_2023,Regulation Of Actin Filament Depolymerization (GO:0030834),1/11,0.0054875676690229,0.0307976955657366,0,0,222.0,1155.5699775561973,PIK3CA
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),3/766,0.005487703261824,0.0307976955657366,0,0,10.79966298445984,56.21489672357707,APC;KRAS;TP53
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),1/12,0.0059850935124877,0.0307976955657366,0,0,201.8080808080808,1032.9512945731403,TP53
GO_Biological_Process_2023,Relaxation Of Cardiac Muscle (GO:0055119),1/12,0.0059850935124877,0.0307976955657366,0,0,201.8080808080808,1032.9512945731403,PIK3CA
GO_Biological_Process_2023,Regulation Of Actin Filament Organization (GO:0110053),1/12,0.0059850935124877,0.0307976955657366,0,0,201.8080808080808,1032.9512945731403,PIK3CA
GO_Biological_Process_2023,Detection Of Calcium Ion (GO:0005513),1/12,0.0059850935124877,0.0307976955657366,0,0,201.8080808080808,1032.9512945731403,RYR2
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Phase Transition (GO:1901988),1/12,0.0059850935124877,0.0307976955657366,0,0,201.8080808080808,1032.9512945731403,APC
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),2/245,0.0063032242642564,0.0307976955657366,0,0,20.31584362139918,102.93416274838243,APC;TP53
GO_Biological_Process_2023,Cardiac Left Ventricle Morphogenesis (GO:0003214),1/13,0.006482395492037,0.0307976955657366,0,0,184.9814814814815,932.059746399125,RYR2
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),1/13,0.006482395492037,0.0307976955657366,0,0,184.9814814814815,932.059746399125,PIK3CA
GO_Biological_Process_2023,Cardiac Cell Development (GO:0055006),1/14,0.0069794736802133,0.0307976955657366,0,0,170.74358974358975,847.7046615380154,TTN
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084),1/14,0.0069794736802133,0.0307976955657366,0,0,170.74358974358975,847.7046615380154,PIK3CA
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),2/260,0.0070719806523663,0.0307976955657366,0,0,19.12015503875969,94.6756405546456,APC;TP53
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),2/265,0.0073373307967401,0.0307976955657366,0,0,18.75190114068441,92.1614715790677,KRAS;TTN
GO_Biological_Process_2023,Cardiac Myofibril Assembly (GO:0055003),1/15,0.0074763281564485,0.0307976955657366,0,0,158.53968253968253,776.212425317664,TTN
GO_Biological_Process_2023,Mitotic Chromosome Condensation (GO:0007076),1/15,0.0074763281564485,0.0307976955657366,0,0,158.53968253968253,776.212425317664,TTN
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),2/270,0.0076071972791003,0.0307976955657366,0,0,18.39738805970149,89.75460986732321,APC;TP53
GO_Biological_Process_2023,Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,RYR2
GO_Biological_Process_2023,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,RYR2
GO_Biological_Process_2023,Protein Kinase A Signaling (GO:0010737),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,TTN
GO_Biological_Process_2023,Protein Localization To Endoplasmic Reticulum (GO:0070972),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,RYR2
GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,TP53
GO_Biological_Process_2023,Vasculature Development (GO:0001944),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,PIK3CA
GO_Biological_Process_2023,Negative Regulation Of ATP-dependent Activity (GO:0032780),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,TP53
GO_Biological_Process_2023,Negative Regulation Of Anoikis (GO:2000811),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,PIK3CA
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881),1/16,0.0079729589968486,0.0307976955657366,0,0,147.96296296296296,714.9125872208035,RYR2
GO_Biological_Process_2023,Positive Regulation Of Heart Rate (GO:0010460),1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,RYR2
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Proliferation (GO:0048147),1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,TP53
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,TP53
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,RYR2
GO_Biological_Process_2023,Ventricular Cardiac Muscle Cell Action Potential (GO:0086005),1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,RYR2
GO_Biological_Process_2023,Hippo Signaling (GO:0035329),1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,FAT4
GO_Biological_Process_2023,Muscle Tissue Morphogenesis (GO:0060415),1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,TTN
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,TP53
GO_Biological_Process_2023,Embryonic Heart Tube Development (GO:0035050),1/17,0.0084693662805775,0.0307976955657366,0,0,138.70833333333334,661.8190142974174,RYR2
GO_Biological_Process_2023,Cardiac Muscle Cell Contraction (GO:0086003),1/18,0.0089655500933473,0.0308492046222704,0,0,130.54248366013073,615.425022203049,PIK3CA
GO_Biological_Process_2023,Maintenance Of Protein Location In Nucleus (GO:0051457),1/18,0.0089655500933473,0.0308492046222704,0,0,130.54248366013073,615.425022203049,SYNE1
GO_Biological_Process_2023,Mesenchyme Morphogenesis (GO:0072132),1/18,0.0089655500933473,0.0308492046222704,0,0,130.54248366013073,615.425022203049,APC
GO_Biological_Process_2023,Detection Of Mechanical Stimulus (GO:0050982),1/18,0.0089655500933473,0.0308492046222704,0,0,130.54248366013073,615.425022203049,TTN
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),1/18,0.0089655500933473,0.0308492046222704,0,0,130.54248366013073,615.425022203049,TP53
GO_Biological_Process_2023,Cellular Response To Catecholamine Stimulus (GO:0071870),1/19,0.0094615105123957,0.0318703511996488,0,0,123.28395061728396,574.5677163606151,RYR2
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),1/19,0.0094615105123957,0.0318703511996488,0,0,123.28395061728396,574.5677163606151,TP53
GO_Biological_Process_2023,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),1/20,0.0099572476243861,0.0328486519567379,0,0,116.78947368421052,538.3357753631753,RYR2
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),1/20,0.0099572476243861,0.0328486519567379,0,0,116.78947368421052,538.3357753631753,RYR2
GO_Biological_Process_2023,Positive Regulation Of Heart Contraction (GO:0045823),1/21,0.0104527615118676,0.0331176602356203,0,0,110.94444444444444,506.0053047065427,RYR2
GO_Biological_Process_2023,Regulation Of Anoikis (GO:2000209),1/21,0.0104527615118676,0.0331176602356203,0,0,110.94444444444444,506.0053047065427,PIK3CA
GO_Biological_Process_2023,Regulation Of Cardiac Conduction (GO:1903779),1/21,0.0104527615118676,0.0331176602356203,0,0,110.94444444444444,506.0053047065427,RYR2
GO_Biological_Process_2023,Endocardial Cushion Morphogenesis (GO:0003203),1/21,0.0104527615118676,0.0331176602356203,0,0,110.94444444444444,506.0053047065427,APC
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),1/22,0.0109480522580432,0.0335944805859124,0,0,105.65608465608466,476.9942956890701,RYR2
GO_Biological_Process_2023,Negative Regulation Of Macroautophagy (GO:0016242),1/22,0.0109480522580432,0.0335944805859124,0,0,105.65608465608466,476.9942956890701,PIK3CA
GO_Biological_Process_2023,Response To Gamma Radiation (GO:0010332),1/22,0.0109480522580432,0.0335944805859124,0,0,105.65608465608466,476.9942956890701,TP53
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),2/328,0.0110612811916835,0.0335944805859124,0,0,15.079754601226997,67.92380574738591,APC;TP53
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Assembly (GO:0010592),1/23,0.0114431199495764,0.0335944805859124,0,0,100.84848484848484,450.8296990682604,PIK3CA
GO_Biological_Process_2023,Negative Regulation Of Protein Depolymerization (GO:1901880),1/23,0.0114431199495764,0.0335944805859124,0,0,100.84848484848484,450.8296990682604,PIK3CA
GO_Biological_Process_2023,Endocardial Cushion Development (GO:0003197),1/23,0.0114431199495764,0.0335944805859124,0,0,100.84848484848484,450.8296990682604,APC
GO_Biological_Process_2023,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),1/23,0.0114431199495764,0.0335944805859124,0,0,100.84848484848484,450.8296990682604,TP53
GO_Biological_Process_2023,Regulation Of Execution Phase Of Apoptosis (GO:1900117),1/24,0.0119379646683197,0.0338066256094011,0,0,96.45893719806764,427.1232267263204,TP53
GO_Biological_Process_2023,Photoperiodism (GO:0009648),1/24,0.0119379646683197,0.0338066256094011,0,0,96.45893719806764,427.1232267263204,TP53
GO_Biological_Process_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),1/24,0.0119379646683197,0.0338066256094011,0,0,96.45893719806764,427.1232267263204,PIK3CA
GO_Biological_Process_2023,Response To Purine-Containing Compound (GO:0014074),1/24,0.0119379646683197,0.0338066256094011,0,0,96.45893719806764,427.1232267263204,RYR2
GO_Biological_Process_2023,Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200),1/25,0.0124325865055395,0.0344719614465756,0,0,92.4351851851852,405.55330287566494,TP53
GO_Biological_Process_2023,Regulation Of Cell Cycle Phase Transition (GO:1901987),1/25,0.0124325865055395,0.0344719614465756,0,0,92.4351851851852,405.55330287566494,TP53
GO_Biological_Process_2023,Cardiac Muscle Cell Development (GO:0055013),1/26,0.0129269855424658,0.0344719614465756,0,0,88.73333333333333,385.85142072369416,TTN
GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/26,0.0129269855424658,0.0344719614465756,0,0,88.73333333333333,385.85142072369416,TP53
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),1/26,0.0129269855424658,0.0344719614465756,0,0,88.73333333333333,385.85142072369416,TP53
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),1/26,0.0129269855424658,0.0344719614465756,0,0,88.73333333333333,385.85142072369416,TP53
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Contraction (GO:0086004),1/26,0.0129269855424658,0.0344719614465756,0,0,88.73333333333333,385.85142072369416,RYR2
